X,Y,Z,Polarity
0.010796156,-0.015981856,0.009499276,-1
-6.28E-04,3.06E-04,-0.093736929,-1
-6.99E-04,-1.85E-05,-0.091543539,-1
0.009674649,0.016027525,0.010633592,-1
-3.14E-04,-6.24E-04,-0.073091927,-1
-0.016061512,-0.009604375,0.006584632,-1
-0.011336303,0.014944014,-0.001445552,-1
-3.90E-04,-2.04E-04,-0.132543001,-1
4.39E-04,5.45E-04,-0.045578186,-1
2.12E-05,6.99E-04,-0.029757472,-1
-0.010379037,0.015239058,-0.007705192,-1
-6.19E-04,-3.26E-04,-0.082573704,-1
-6.48E-04,2.63E-04,-0.111323843,-1
-0.005782566,-0.009030319,-0.015242748,-1
0.011167068,-0.016234712,0.005800374,-1
0.00323141,0.015371825,0.011674592,-1
-0.007029639,-0.015250039,0.011625993,-1
0.002410795,0.015371965,-0.011674638,-1
0.010667456,-0.016170748,-4.99E-04,-1
0.001935412,0.016198805,0.010724961,-1
0.007036564,-0.009443758,-0.014470224,-1
7.34E-04,-0.002167447,-0.021723236,-1
0.001107356,-6.15E-04,-0.065316487,-1
0.016442192,-0.008875341,0.006478162,-1
-0.002191711,0.016108447,-0.011428669,-1
0.002583612,-0.00255784,0.020277434,-1
0.018867816,-0.00418317,-0.003806316,-1
-0.020163332,0.001387423,9.36E-04,-1
0.007977567,0.0103006,0.014013069,-1
0.016749564,-0.008368473,0.005187322,-1
-6.87E-04,-1.28E-04,-0.124936251,-1
0.012230583,-0.013811416,0.01075657,-1
5.17E-04,-4.71E-04,-0.09849911,-1
-0.007066708,0.008970489,0.01584778,-1
-0.002352379,0.01584146,0.011637898,-1
-0.019337039,-0.004525781,0.003649508,-1
-0.001242009,-0.00120899,0.020827836,-1
-0.015129041,0.010830673,-0.007078794,-1
0.020587609,-0.002747848,-0.002399889,-1
0.018404844,0.006278237,0.004017548,-1
-0.011141353,0.013776054,0.011838209,-1
0.001018372,-0.001930261,-0.063134392,-1
-0.01303308,-0.011569447,0.00876382,-1
-0.010642644,-0.016221726,0.008012181,-1
4.40E-04,5.44E-04,-0.09608412,-1
0.013469541,-0.013255569,-0.009010062,-1
-4.48E-04,5.38E-04,-0.058372903,-1
4.23E-04,-0.001773795,-0.033340104,-1
0.017934152,-0.005078123,-0.00442088,-1
0.020119288,0.002103773,0.002335409,-1
-3.75E-04,5.91E-04,-0.112565138,-1
0.021221177,0.001059543,2.02E-04,-1
5.47E-04,-4.35E-04,-0.081403998,-1
-0.020664918,-0.002851067,0.002277829,-1
6.58E-04,2.35E-04,-0.05541352,-1
-0.007594552,-0.009531121,-0.015023724,-1
3.47E-04,-0.001696177,-0.023904604,-1
0.020923053,0.002169483,0.002029091,-1
3.50E-04,-6.05E-04,-0.082868407,-1
0.011028516,0.016254999,0.005178722,-1
-6.55E-04,-2.45E-04,-0.025500407,-1
0.011393596,0.014978749,0.001922556,-1
0.00764157,0.016227363,0.010742841,-1
5.06E-04,4.83E-04,-0.078270343,-1
2.59E-04,6.49E-04,-0.123100015,-1
-5.51E-06,-6.99E-04,-0.094608932,-1
-5.92E-04,3.72E-04,-0.114879952,-1
-0.010233114,-0.01624563,0.009134543,-1
-3.54E-04,6.03E-04,-0.074037066,-1
-7.71E-05,6.94E-04,-0.09894235,-1
-0.015675329,0.009969452,-0.006377019,-1
-6.48E-04,2.63E-04,-0.029816827,-1
-0.021514909,-0.001446012,6.79E-05,-1
-0.011639327,0.015274283,0.006898381,-1
-5.90E-04,-3.75E-04,-0.076542159,-1
0.009102163,0.01173104,0.013706559,-1
4.29E-04,-5.52E-04,-0.113704497,-1
0.01141687,0.016117027,-0.006302204,-1
-0.010398641,-0.01591257,0.003400432,-1
-0.011554489,0.015130621,0.003844153,-1
7.08E-04,-0.001921499,-0.044884037,-1
-2.63E-04,6.47E-04,-0.06225572,-1
0.006743983,-0.009105286,-0.016213681,-1
-0.009485289,0.012536496,0.0134841,-1
-0.008256607,-0.016114998,0.011230782,-1
0.01129235,-0.01619194,0.003562488,-1
6.61E-04,2.26E-04,-0.06821305,-1
0.011551001,-0.015986295,0.004799423,-1
-3.84E-04,-5.84E-04,-0.103530892,-1
0.007107261,0.009985153,0.015729353,-1
0.001450938,-0.001648666,-0.035491034,-1
-0.002051484,-0.002108154,-0.019681265,-1
-0.010616738,0.016141465,-0.00228756,-1
0.010984248,0.016254999,1.82E-04,-1
0.011088708,-0.014591368,0.010956243,-1
2.68E-04,-0.001583414,-0.028606161,-1
-0.010635478,-0.016153203,0.002877324,-1
-0.015412166,0.008179844,-0.005773822,-1
-0.004183685,0.00697982,-0.017700398,-1
-0.021017571,9.92E-04,-4.20E-04,-1
0.005447775,-0.008432939,0.016854582,-1
-6.91E-04,-1.05E-04,-0.070507598,-1
5.20E-04,4.67E-04,-0.059609135,-1
-6.86E-04,-1.34E-04,-0.121830204,-1
0.011459087,-0.016083596,0.006624526,-1
-0.006112007,-0.016017744,-0.011524987,-1
-0.004528102,0.006213516,-0.016764088,-1
-4.00E-04,5.73E-04,-0.073790247,-1
-0.016187376,-0.009391371,-0.006161115,-1
-3.66E-04,5.96E-04,-0.081530895,-1
-0.008414712,0.015624879,-0.011781968,-1
0.002845522,-0.00337163,0.020141565,-1
-0.007658605,-0.016243151,0.011075033,-1
3.30E-04,6.16E-04,-0.105530544,-1
-0.011610475,-0.015214491,-0.005200818,-1
-0.004495134,-0.007119648,-0.01777199,-1
4.09E-04,5.66E-04,-0.130165997,-1
-0.00867552,-0.011559933,0.014312618,-1
6.67E-04,2.07E-04,-0.127550453,-1
-0.012040656,0.015211481,-0.008872281,-1
0.008221554,-0.012820996,-0.013347749,-1
-3.16E-04,6.24E-04,-0.064530852,-1
1.07E-04,6.91E-04,-0.09774598,-1
0.016453126,-0.006645525,-0.005090711,-1
-0.004798966,0.007392005,0.017614497,-1
0.015621494,0.008021246,0.006362523,-1
-0.015832936,-0.009753063,0.006230735,-1
5.34E-04,4.50E-04,-0.077642914,-1
0.004486452,-0.014878656,0.011169889,-1
0.015704994,-0.00982585,0.006208065,-1
0.011789983,0.01382143,0.011196834,-1
-0.014383641,0.011377211,0.007203637,-1
0.001024262,-5.60E-04,-0.04192218,-1
2.66E-04,6.46E-04,-0.072775067,-1
0.009174369,-0.011828511,0.013629001,-1
-0.008881509,0.015290408,-0.010539231,-1
-5.12E-04,4.78E-04,-0.098445575,-1
0.008567885,0.015634192,-0.009903823,-1
7.34E-05,6.95E-04,-0.096180669,-1
-0.018974863,0.003877909,-0.003597765,-1
0.001538665,-0.0010109,-0.047714643,-1
-0.007165417,0.008936829,-0.015518971,-1
0.005986111,-0.007267599,-0.016696386,-1
-5.18E-04,-4.69E-04,-0.094361799,-1
0.006227457,-0.007597225,-0.016323939,-1
-6.95E-04,7.27E-05,-0.093119008,-1
0.007771328,-0.012074373,-0.014079085,-1
-0.009911685,-0.012842629,-0.012811003,-1
6.84E-04,-1.45E-04,-0.071832821,-1
-3.47E-04,6.06E-04,-0.112944819,-1
0.006854574,0.015928065,0.010408477,-1
6.97E-04,-5.36E-05,-0.093432251,-1
-3.03E-05,6.99E-04,-0.120438948,-1
-2.03E-04,6.69E-04,-0.095546303,-1
-6.59E-04,-5.21E-05,-0.132222434,-1
0.007710673,0.012059949,-0.013504936,-1
0.001460926,-0.002774028,0.019549673,-1
0.008631439,-0.016212853,0.010379261,-1
-0.012853057,-0.01309241,0.010072466,-1
0.010526842,-0.015042317,0.001072556,-1
-0.018597783,0.005308908,0.004372658,-1
-0.010729469,-0.016188944,-0.007703018,-1
0.011680373,-0.015394711,8.25E-04,-1
0.006988037,-0.016214789,-0.010765267,-1
-5.34E-04,-4.51E-04,-0.066468619,-1
0.004445932,0.005447624,-0.018530718,-1
-0.006956901,0.008628337,-0.015610043,-1
-2.52E-05,6.99E-04,-0.072585214,-1
0.015330715,0.009753874,0.007599149,-1
5.73E-04,-4.00E-04,-0.091897034,-1
0.006032622,-0.014936666,0.01132291,-1
-0.013968808,-0.012529467,-0.008381539,-1
0.01061061,-0.016137009,7.79E-04,-1
4.61E-04,5.26E-04,-0.129888371,-1
-0.01165724,0.015318493,0.004252449,-1
-0.00375401,0.0065125,0.017595008,-1
-6.64E-04,2.16E-04,-0.104944503,-1
0.006026484,0.008013253,0.016945396,-1
-0.013027122,0.011897103,0.0092098,-1
6.18E-04,-3.28E-04,-0.0722662,-1
-6.57E-04,-2.40E-04,-0.060007574,-1
-0.007725497,0.010804511,-0.013528622,-1
0.010739668,0.016204637,0.002206859,-1
-0.005138327,-0.008455112,-0.016142093,-1
-0.017063169,0.005921391,-0.004048209,-1
-0.005165234,0.008324367,-0.015917397,-1
0.009128089,0.013422722,-0.013332323,-1
-0.010847885,-0.014235799,0.011947767,-1
4.27E-04,5.54E-04,-0.09040513,-1
-0.011350087,-0.016161123,0.001530521,-1
0.010428069,0.01595893,0.005972657,-1
-0.008757242,0.013201031,0.012271577,-1
-0.001768229,0.002570631,0.020999527,-1
4.79E-04,0.01620884,-0.010750266,-1
0.001499921,-9.30E-04,-0.022089606,-1
0.017166484,-0.00579355,-0.004752421,-1
-0.013921132,-0.012594791,0.008838884,-1
0.007290487,-0.015956955,0.011554128,-1
0.006694649,0.009160196,-0.01466984,-1
-6.39E-04,2.84E-04,-0.099804191,-1
-0.00761262,-0.010504446,0.013722863,-1
0.011680665,-0.015716466,-9.63E-04,-1
-0.012575601,-0.01321047,-0.010096563,-1
-0.016287378,-0.009058958,-0.00570141,-1
0.012090017,-0.013878364,-0.010892186,-1
0.001034769,-0.001926051,-0.060355569,-1
-0.0112573,0.015807032,0.008865009,-1
-0.01146213,0.01503196,0.004952927,-1
8.30E-04,-0.001942313,-0.036675543,-1
0.016998643,-0.00621919,0.004026963,-1
0.011328828,-0.015730937,0.00876925,-1
-0.00803998,0.016193575,-0.010873101,-1
6.97E-04,5.46E-05,-0.089555866,-1
-0.01169147,0.015452754,-0.003487201,-1
2.73E-04,6.43E-04,-0.043816624,-1
0.01458471,0.009415795,0.007285845,-1
3.69E-04,5.94E-04,-0.121995559,-1
0.004581907,-0.007542701,0.017302609,-1
-0.002115647,-0.001546975,-0.020375304,-1
-6.21E-04,3.20E-04,-0.074739555,-1
0.008733086,-0.011566731,0.01425135,-1
-6.83E-04,-1.47E-04,-0.117213099,-1
3.07E-04,6.29E-04,-0.052900676,-1
-0.011472447,-0.01607105,-0.007235382,-1
-0.010313369,-0.015685258,0.00590919,-1
-1.66E-04,-6.79E-04,-0.118454047,-1
0.008663269,-0.013102835,0.013510303,-1
-4.27E-04,5.54E-04,-0.035821929,-1
0.009922815,-0.015463286,-0.010666057,-1
-0.002458022,0.003308063,-0.020420673,-1
-0.007700603,0.011948982,0.01419124,-1
-0.009554863,-0.015377439,-0.011759084,-1
0.008012092,0.016071122,-0.010373805,-1
-0.001673895,-0.002001948,0.021155547,-1
-4.87E-04,-5.01E-04,-0.091263148,-1
-0.003319945,0.005424587,0.018980112,-1
-0.008245109,0.015579488,-0.010371729,-1
-0.006658437,0.015941705,-0.010417135,-1
-1.31E-05,6.99E-04,-0.10546133,-1
-5.58E-04,-4.21E-04,-0.101830625,-1
-0.008187546,0.016005316,-0.010575264,-1
-5.36E-04,4.49E-04,-0.036950542,-1
0.01821327,-0.006565799,-0.004397433,-1
6.59E-04,2.31E-04,-0.083202677,-1
-0.015485327,0.010420262,0.007011952,-1
-0.002918278,0.016015492,0.01152685,-1
-5.85E-04,3.82E-04,-0.052176409,-1
-6.73E-04,1.90E-04,-0.107926676,-1
-0.018179894,0.006286953,0.00368631,-1
-0.008849357,-0.013425418,0.013216544,-1
0.009024469,-0.013201938,0.01351386,-1
5.81E-04,-0.001877449,-0.062339554,-1
-5.79E-04,3.92E-04,-0.111163659,-1
-6.77E-04,1.77E-04,-0.113277757,-1
0.003642876,0.015632681,0.011695215,-1
6.32E-04,2.98E-04,-0.046311558,-1
6.26E-04,3.12E-04,-0.07632517,-1
2.13E-04,-0.001453408,-0.053544382,-1
0.011502525,-0.016042802,0.002219312,-1
-0.011659885,-0.015326623,-0.00233192,-1
-0.01147273,0.015041916,0.002852916,-1
-0.013371573,-0.013300391,0.008830992,-1
-3.49E-04,-6.05E-04,-0.093063838,-1
-8.44E-04,-0.00145726,0.02139471,-1
-4.38E-04,5.46E-04,-0.032724958,-1
0.009842506,0.015952988,0.008896242,-1
4.84E-04,-5.04E-04,-0.121248399,-1
0.016309379,-0.006852806,0.005261774,-1
-0.015738924,0.010045989,-0.006967592,-1
-0.011241509,-0.014900597,-0.003691479,-1
7.35E-04,-0.001326622,-0.065798474,-1
-2.15E-04,-6.66E-04,-0.089518234,-1
0.02053049,-0.002766637,-0.001108238,-1
0.019003884,-0.003133513,-0.002141723,-1
-0.008182002,0.011421717,-0.01308692,-1
-0.011624885,0.015869157,0.00477142,-1
-3.62E-04,5.98E-04,-0.097140221,-1
6.87E-04,-1.25E-04,-0.090376019,-1
-5.98E-04,-3.62E-04,-0.064032935,-1
1.00E-05,-6.99E-04,-0.100595984,-1
-0.004467178,0.00739056,-0.016653142,-1
4.12E-05,6.99E-04,-0.127662873,-1
4.12E-04,-5.64E-04,-0.078244166,-1
-0.0111862,0.01622981,-0.004919945,-1
-0.013854017,-0.012032953,0.00911915,-1
-0.004660099,-0.016047334,0.011497699,-1
0.017714715,-0.005701065,-0.004886284,-1
0.011993492,0.014056775,-0.010939286,-1
0.011264758,0.013483233,-0.009824395,-1
-0.003312905,-0.004865606,0.019400421,-1
0.011622404,0.015874437,0.004683508,-1
0.001206028,-0.01489058,0.01078378,-1
-0.015873299,0.007926664,0.005137953,-1
0.001481865,-8.89E-04,-0.037489225,-1
-6.24E-04,-3.14E-04,-0.067884666,-1
-0.00307242,0.00468223,0.019543434,-1
3.39E-04,-6.11E-04,-0.091732988,-1
0.018288645,0.004513778,-0.004006734,-1
3.75E-04,-0.001728711,-0.055186825,-1
-2.22E-04,6.64E-04,-0.089441721,-1
-0.019905954,0.004171385,-0.002673276,-1
-0.003565998,0.006249841,-0.017929966,-1
-0.009225178,0.015364237,-0.011979874,-1
0.011600045,-0.01591464,-0.004686495,-1
-0.003631362,-0.015871807,0.01162364,-1
-6.86E-04,-1.32E-04,-0.127062165,-1
0.007084837,-0.016196257,-0.011275915,-1
0.004617865,-0.006406289,0.018244325,-1
3.44E-04,0.001399107,0.021482991,-1
-3.06E-04,6.29E-04,-0.068256791,-1
0.00199065,-0.002290205,-0.021184772,-1
0.018914871,-0.005474942,-0.003930145,-1
-6.90E-04,-1.10E-04,-0.100892095,-1
-8.90E-06,6.99E-04,-0.025260577,-1
-0.016752985,-0.007448448,-0.004452633,-1
0.012320534,0.014147333,0.00953337,-1
9.49E-04,-0.001939916,-0.051394758,-1
-0.006726357,0.010671131,0.01496081,-1
0.012005476,-0.014405453,-0.010260756,-1
2.36E-05,6.99E-04,-0.107443488,-1
-4.98E-04,2.53E-04,-0.132419268,-1
0.006363442,0.007815863,-0.016366563,-1
-4.90E-04,4.98E-04,-0.03771085,-1
-0.01490714,-0.008887887,-0.006820038,-1
-5.73E-05,0.002218499,0.021228972,-1
0.011685303,-0.015692206,-0.002493209,-1
0.003952383,0.004402973,-0.018766925,-1
0.011657556,0.015319465,-0.00611086,-1
-0.00865819,-0.015981544,-0.011402708,-1
-0.00561,0.016210157,-0.011246414,-1
-0.002473032,-0.002394148,-0.02040179,-1
-0.00185073,-0.001640322,0.020780094,-1
-6.15E-04,-3.34E-04,-0.113674725,-1
6.96E-04,-6.12E-05,-0.128614933,-1
-0.010602806,0.013371768,0.012272223,-1
0.008049198,0.010458609,-0.014907565,-1
-0.006081757,0.007865155,0.016907178,-1
-0.01877034,-0.005121393,0.002773577,-1
2.11E-04,-6.67E-04,-0.074133201,-1
-5.69E-04,4.07E-04,-0.12617303,-1
0.011228244,-0.014895337,-0.003369821,-1
-6.09E-04,-3.44E-04,-0.08444607,-1
-5.45E-04,4.38E-04,-0.066410137,-1
7.31E-05,-6.95E-04,-0.115256698,-1
-4.07E-04,5.68E-04,-0.04228714,-1
0.006478491,0.010366582,-0.015030629,-1
0.010354028,-0.015824276,4.86E-04,-1
-0.003398424,0.003838059,-0.019541954,-1
0.005465934,0.007526484,0.015834382,-1
6.95E-04,8.42E-05,-0.036276668,-1
-0.016540503,0.006521626,0.004784047,-1
-0.009798227,0.013139823,-0.011951646,-1
6.37E-04,2.86E-04,-0.088110397,-1
4.25E-04,-5.55E-04,-0.081809481,-1
4.31E-04,-0.001781366,-0.037367598,-1
0.002678331,0.004961084,-0.018568106,-1
-4.45E-04,-5.40E-04,-0.131703451,-1
0.01345099,-0.012652801,0.008099652,-1
0.021148398,0.001086801,-6.12E-04,-1
-0.014494657,0.010708435,-0.008354355,-1
-2.17E-04,-6.66E-04,-0.131164677,-1
-0.004054374,0.004543713,0.018356583,-1
-0.013785517,0.011394185,0.008902428,-1
-5.49E-04,-4.32E-04,-0.071830747,-1
-6.64E-04,-2.17E-04,-0.030573127,-1
0.002501551,-0.003044507,-0.018994296,-1
0.001565458,-0.001379542,-0.042777201,-1
-6.17E-04,3.30E-04,-0.056013002,-1
-0.008516296,-0.012076783,-0.014275527,-1
4.72E-04,5.15E-04,-0.083084449,-1
-0.020110067,-0.003883639,-0.002424008,-1
-0.010385342,-0.015221777,-9.42E-04,-1
-6.82E-04,1.53E-04,-0.103706666,-1
0.002971805,-0.015651433,0.011693098,-1
0.010304377,-0.015626167,0.004068914,-1
-0.007234006,0.009027143,0.015418479,-1
5.49E-04,4.33E-04,-0.029138833,-1
0.009889626,-0.014235637,-0.01235933,-1
0.008913688,-0.01304243,-0.012112261,-1
9.83E-04,-0.001935715,-0.048939349,-1
0.014185438,-0.012140372,-0.007972868,-1
0.009848663,-0.014214381,0.012399293,-1
-0.005014098,0.014966116,-0.010623777,-1
6.66E-04,-2.10E-04,-0.11450728,-1
0.014399604,-0.009572927,-0.006855193,-1
6.03E-04,-3.54E-04,-0.107413715,-1
-0.014876641,-0.011058043,-0.008056933,-1
-3.01E-04,-6.32E-04,-0.027253428,-1
0.010404316,0.01592151,-0.001572254,-1
-0.005731467,-0.016228592,0.011190955,-1
-0.003806803,-0.014916509,-0.010718368,-1
0.007223969,0.009093686,-0.015001002,-1
-2.74E-04,0.01619017,0.010703188,-1
-4.03E-04,5.71E-04,-0.08087571,-1
-9.88E-05,-6.92E-04,-0.096849874,-1
-0.008270566,-0.012447637,0.014009387,-1
3.36E-04,-6.12E-04,-0.111523608,-1
-0.010700708,0.01618899,0.001891997,-1
5.67E-04,4.10E-04,-0.09951834,-1
-0.005466712,-0.008713055,0.016542995,-1
-0.008443386,-0.010885171,0.014449589,-1
-0.014704345,0.010345759,-0.008115706,-1
0.017599581,0.006436071,-0.003705399,-1
-3.47E-05,-6.99E-04,-0.10023669,-1
0.0113278,0.013498162,0.01148874,-1
0.012330813,0.012773717,0.009953752,-1
3.86E-04,6.59E-04,-0.023694231,-1
-0.020028128,0.002551418,0.002651384,-1
-0.017794069,0.007093094,0.005007597,-1
3.90E-04,-0.015074085,-0.010493017,-1
-0.01165041,0.015297872,4.68E-04,-1
0.001552622,-0.001053849,-0.044100871,-1
4.14E-04,-0.001765384,-0.034039347,-1
-0.003052417,-0.003582613,-0.019935302,-1
8.24E-04,-0.001941609,-0.041035803,-1
-2.06E-04,-6.68E-04,-0.116580523,-1
-0.010142427,-0.01332852,-0.0124147,-1
0.010980767,-0.016254999,-0.004005735,-1
0.007375777,-0.009890048,-0.014156757,-1
0.004501661,-0.005623825,0.017210382,-1
-7.76E-05,6.94E-04,-0.063347939,-1
0.00127423,-0.001821627,-0.060341762,-1
6.95E-04,8.20E-05,-0.085426591,-1
-0.002117668,0.002285189,-0.020865696,-1
0.005508102,-0.006725887,-0.016608302,-1
0.001381576,-7.57E-04,-0.049329481,-1
0.011520109,0.015766191,-0.008143784,-1
1.01E-04,6.91E-04,-0.127273907,-1
-1.38E-04,-6.86E-04,-0.109038298,-1
-5.96E-04,-3.65E-04,-0.078605304,-1
-0.015548905,0.009800745,0.007438907,-1
-0.005033424,0.008023367,-0.017075529,-1
-0.012565882,0.012339789,-0.009414147,-1
-0.001709802,0.014896047,0.011230035,-1
1.11E-04,6.90E-04,-0.041952621,-1
-0.004587384,-0.015751628,0.011671094,-1
0.016256731,0.007547634,-0.006182398,-1
2.06E-04,6.68E-04,-0.118875542,-1
-6.99E-04,1.48E-05,-0.131466055,-1
-0.015369416,-0.008181737,-0.006199336,-1
-0.020404048,-0.003180357,-0.002554969,-1
-3.84E-04,5.85E-04,-0.101759948,-1
0.017997827,-0.006520714,-0.004976069,-1
-0.013997767,0.011767603,0.008964384,-1
6.11E-04,-3.41E-04,-0.117323354,-1
-0.006617606,-0.01620823,-0.010748726,-1
4.21E-05,-6.99E-04,-0.107801139,-1
-0.00936989,0.015563108,-0.011060293,-1
-5.77E-04,3.94E-04,-0.086603574,-1
-6.35E-04,2.91E-04,-0.069308673,-1
6.40E-04,2.81E-04,-0.086923803,-1
-9.27E-05,0.014910904,-0.011267498,-1
-0.017616646,-0.005019458,-0.004007662,-1
0.016619004,-0.007993447,-0.004796419,-1
4.35E-04,5.48E-04,-0.089175128,-1
-6.17E-04,3.30E-04,-0.061155652,-1
0.005556015,-0.015724012,0.011679222,-1
0.013844586,-0.011350964,0.008867845,-1
5.39E-04,4.45E-04,-0.060895474,-1
-0.016615406,0.008642504,-0.005440517,-1
-0.008154128,0.016150137,0.011213355,-1
0.005536416,-0.009004392,-0.01571618,-1
6.48E-04,-2.63E-04,-0.121960095,-1
-0.0091857,0.014673232,-0.012406931,-1
-3.60E-04,5.99E-04,-0.121802421,-1
0.014216551,0.011909466,-0.007670652,-1
0.00136065,-0.001751517,-0.040495347,-1
-0.009088162,0.012229132,0.012514326,-1
-0.002574724,0.014980072,-0.010604584,-1
0.010300045,0.015557009,0.006872131,-1
-0.014264291,0.011971733,0.008646116,-1
-0.003293284,-0.00485248,-0.019411521,-1
0.008184417,-0.011502068,0.013044372,-1
0.01153931,0.015112272,7.69E-04,-1
-6.24E-04,3.14E-04,-0.087545634,-1
0.001386962,-0.001726806,-0.027097909,-1
0.008781317,-0.015823385,0.01129114,-1
-0.005924011,0.007258713,0.016296697,-1
0.017757218,-0.006396816,-0.003667004,-1
0.00145143,-0.001647891,-0.059461503,-1
0.010320174,0.015391849,-0.00317675,-1
6.98E-04,-2.47E-05,-0.121576024,-1
0.005650475,0.015850001,0.011633885,-1
0.002616175,-0.003390834,-0.02031054,-1
0.008352736,0.01499706,-0.010314662,-1
-0.007000339,0.009371557,-0.015974759,-1
0.018133391,-0.005509022,0.004692192,-1
-0.013184676,0.013431931,0.009696641,-1
0.016087981,-0.00732131,0.005008736,-1
-1.21E-05,6.99E-04,-0.121828413,-1
0.006535912,0.010016345,0.015720261,-1
-0.00788879,0.016154572,0.010524518,-1
0.00139759,-7.74E-04,-0.03917328,-1
-0.011142563,-0.016240989,-0.006466257,-1
0.007711018,-0.010287655,0.015273953,-1
0.00433824,-0.007345045,-0.017106545,-1
6.88E-04,-1.23E-04,-0.081201663,-1
-0.004472641,-0.005608687,0.018515285,-1
7.37E-04,-0.001928979,-0.048080207,-1
0.005292337,-0.008662672,0.016336335,-1
0.017159232,0.007901696,0.005732624,-1
0.013649928,-0.011508111,-0.008990582,-1
-0.003599913,0.005602891,-0.018889855,-1
-0.020217521,0.003025933,0.001287518,-1
0.001624973,-0.003496627,0.019923094,-1
-2.51E-04,6.52E-04,-0.083312355,-1
-3.14E-04,5.45E-04,-0.132301958,-1
-1.90E-04,6.72E-04,-0.073689062,-1
6.26E-04,-7.02E-05,-0.132301938,-1
0.015506599,-0.008830583,0.007099395,-1
0.00531844,-0.008231874,-0.017000703,-1
0.016534886,-0.008903519,-0.006212652,-1
-1.60E-04,-6.80E-04,-0.079063526,-1
-0.011167593,0.013402117,0.011550739,-1
0.011560645,0.015974636,0.00145545,-1
-0.003761586,-0.004124614,-0.01892933,-1
-0.010760559,0.016212922,-0.00540317,-1
3.96E-06,-6.99E-04,-0.11184518,-1
0.002397619,0.004017383,0.01999765,-1
-0.011471345,-0.016072084,-8.07E-04,-1
-0.010302371,0.015594141,-0.002173095,-1
-0.001173092,0.001698911,-0.021256305,-1
-0.00735035,0.009971376,0.015605239,-1
-5.01E-04,4.88E-04,-0.025918744,-1
-0.004407334,-0.005824481,0.017025752,-1
6.68E-04,-0.001911249,-0.035357313,-1
-0.011137907,0.016242182,0.003801172,-1
-6.87E-04,-1.24E-04,-0.124292301,-1
0.012639446,0.01239781,0.00956907,-1
-0.011636835,-0.015268977,-0.007181587,-1
-0.011670351,0.015753909,-0.006613694,-1
-0.00886641,0.011590689,-0.013077541,-1
0.011470204,0.016073156,-0.001039969,-1
-0.015098229,0.008720054,0.00682322,-1
-6.99E-04,1.96E-05,-0.096699645,-1
-0.015578091,0.00881515,0.007084112,-1
-6.58E-04,2.35E-04,-0.129033217,-1
0.005827154,0.016030067,-0.010485206,-1
0.010938732,-0.016252801,-0.006255748,-1
-0.01136914,0.015881916,0.008467542,-1
0.018769205,0.003632611,-0.003300621,-1
3.13E-04,6.25E-04,-0.109896529,-1
0.004257531,-0.006111649,0.018504197,-1
-3.93E-04,5.78E-04,-0.117726785,-1
0.004008074,0.01595396,-0.011575086,-1
-0.006596132,0.01036787,-0.015328716,-1
0.01931107,0.004983333,-0.003068323,-1
-4.09E-04,5.66E-04,-0.10784367,-1
-0.005028809,-0.00598385,0.017209159,-1
-0.020064452,-0.00266629,0.002708328,-1
-6.22E-04,-3.19E-04,-0.045787701,-1
1.37E-04,-6.86E-04,-0.099216411,-1
-0.006880518,0.008540537,0.015530263,-1
2.24E-04,-6.63E-04,-0.071800775,-1
-0.020860876,0.001805787,0.001931781,-1
0.001156849,0.015240392,-0.011623404,-1
1.50E-04,6.83E-04,-0.092112593,-1
0.019227805,0.003012933,-0.002878045,-1
0.006839578,-0.008504736,0.015498795,-1
-0.011304913,-0.016185907,0.006079065,-1
4.84E-04,5.04E-04,-0.113804999,-1
0.013347155,-0.01218778,-0.009435688,-1
-5.30E-04,4.55E-04,-0.024857261,-1
-0.002588842,-0.015876093,-0.010378374,-1
-0.010353015,0.014447489,0.011874507,-1
-4.42E-04,5.42E-04,-0.128192749,-1
0.001543148,-0.001464321,-0.047819555,-1
-5.85E-04,3.82E-04,-0.09495744,-1
-0.011194436,-0.0162277,-0.004647159,-1
6.86E-04,1.35E-04,-0.123343428,-1
9.29E-04,-0.002106653,-0.022277796,-1
0.010182789,0.015453867,-0.007894036,-1
-4.43E-04,5.41E-04,-0.095613662,-1
-0.011961859,0.012856624,0.009881306,-1
-0.013019691,-0.013305197,-0.00993986,-1
5.32E-04,4.53E-04,-0.094814367,-1
-0.010453115,-0.015121429,-0.002408439,-1
6.96E-04,6.45E-05,-0.10468154,-1
-0.010004485,0.014659245,-0.011411101,-1
-0.003130517,-0.005604165,-0.018125929,-1
6.58E-04,2.35E-04,-0.092080924,-1
-0.006772587,0.0148577,-0.010986894,-1
6.70E-04,1.98E-04,-0.118179869,-1
6.35E-04,-2.68E-04,-0.132110982,-1
0.013655919,-0.01300959,0.008958694,-1
0.018429246,-0.004333132,-0.002581708,-1
-6.11E-04,-0.015880617,0.010380499,-1
-0.006846295,0.010302707,0.01555371,-1
1.82E-04,-0.001215861,-0.043996938,-1
-9.52E-04,0.002618869,0.020700493,-1
-0.010296758,-0.016131817,0.008444777,-1
-0.002733473,0.00268708,-0.020006703,-1
-0.011542365,0.015996656,-0.007684723,-1
0.001412626,-7.92E-04,-0.024932415,-1
0.01145834,0.015028401,-0.004137776,-1
0.020520205,-0.001065463,-6.57E-04,-1
0.010951624,-0.016254999,-0.007081807,-1
-0.011163854,-0.014877103,-0.003290168,-1
